"","Term","Ont","N","DE","P.DE","FDR"
"GO:0042773","ATP synthesis coupled electron transport","BP",98,47,2.78725110291849e-09,6.30504071991191e-05
"GO:0010604","positive regulation of macromolecule metabolic process","BP",3366,838,2.79628983913219e-09,6.32520761611702e-05
"GO:0000209","protein polyubiquitination","BP",310,110,2.79669727783823e-09,6.3258495727423e-05
"GO:0015980","energy derivation by oxidation of organic compounds","BP",285,103,2.87307750436873e-09,6.49832669938119e-05
"GO:0005524","ATP binding","MF",1473,401,3.19947113166888e-09,7.23624385849551e-05
"GO:0043168","anion binding","MF",2773,703,3.23977807940879e-09,7.32708210439092e-05
"GO:0042582","azurophil granule","CC",155,65,3.26066074418502e-09,7.37398427297443e-05
"GO:0005766","primary lysosome","CC",155,65,3.26066074418502e-09,7.37398427297443e-05
"GO:0098791","Golgi subcompartment","CC",859,252,3.34395606897128e-09,7.56168785876475e-05
"GO:0036094","small molecule binding","MF",2503,641,3.45882532883151e-09,7.82109583355381e-05
"GO:0002520","immune system development","BP",985,283,3.50818566945263e-09,7.93235861719933e-05
"GO:0005924","cell-substrate adherens junction","CC",408,136,4.37998076150276e-09,9.90313650175774e-05
"GO:0030163","protein catabolic process","BP",931,269,4.85581912330979e-09,0.000109785214558911
"GO:0005912","adherens junction","CC",546,172,5.10270906395284e-09,0.000115362046517846
"GO:0032559","adenyl ribonucleotide binding","MF",1531,413,6.13265157012396e-09,0.000138640854045792
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","BP",97,46,6.43216639037768e-09,0.000145405553420878
"GO:0005783","endoplasmic reticulum","CC",1911,502,6.68905521510291e-09,0.000151206093137401
"GO:0019080","viral gene expression","BP",191,75,7.04104050287593e-09,0.000159155679527008
"GO:0030554","adenyl nucleotide binding","MF",1542,415,7.62174992638394e-09,0.000172274413586056
"GO:0043484","regulation of RNA splicing","BP",135,58,7.73553301094029e-09,0.000174838517113272
"GO:0051338","regulation of transferase activity","BP",972,278,7.8165310948303e-09,0.00017666141927426
"GO:0016787","hydrolase activity","MF",2533,645,8.0900835015949e-09,0.000182835887136045
"GO:0006259","DNA metabolic process","BP",1026,291,8.49611465846468e-09,0.000192003695166643
"GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF",60,33,8.50779198034462e-09,0.000192259083171828
"GO:0030055","cell-substrate junction","CC",412,136,8.74372848036008e-09,0.000197582032470697
"GO:0061024","membrane organization","BP",892,258,9.12169689098641e-09,0.000206113862948729
"GO:0044877","protein-containing complex binding","MF",1134,317,9.28590786323279e-09,0.000209815088169745
"GO:0007346","regulation of mitotic cell cycle","BP",656,199,9.52729784889665e-09,0.000215259767597971
"GO:0065009","regulation of molecular function","BP",2989,748,1.01803994103299e-08,0.000230005763877584
"GO:0007017","microtubule-based process","BP",748,222,1.02830748417526e-08,0.000232315226824876
"GO:0051169","nuclear transport","BP",346,118,1.06595682201574e-08,0.000240810305661577
"GO:1903827","regulation of cellular protein localization","BP",524,165,1.07956112828381e-08,0.000243872858879313
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","BP",55,31,1.09174842699351e-08,0.000246615052173563
"GO:0044427","chromosomal part","CC",951,272,1.13799823177522e-08,0.000257051040593386
"GO:0022900","electron transport chain","BP",186,73,1.13964217883413e-08,0.000257410978933265
"GO:0032268","regulation of cellular protein metabolic process","BP",2679,677,1.19004714486295e-08,0.000268784048138745
"GO:0006913","nucleocytoplasmic transport","BP",343,117,1.21309304141379e-08,0.000273977063403304
"GO:0031503","protein-containing complex localization","BP",281,100,1.21843802794559e-08,0.000275172044231232
"GO:0090150","establishment of protein localization to membrane","BP",332,114,1.22545136710233e-08,0.000276743682232718
"GO:0140096","catalytic activity, acting on a protein","MF",2165,559,1.23269545702131e-08,0.000278367288104552
"GO:0070201","regulation of establishment of protein localization","BP",746,221,1.31216414739334e-08,0.00029629978612289
"GO:0044772","mitotic cell cycle phase transition","BP",588,181,1.38538843745575e-08,0.000312820709177508
"GO:0097367","carbohydrate derivative binding","MF",2219,571,1.41656739425354e-08,0.000319846751948506
"GO:0006511","ubiquitin-dependent protein catabolic process","BP",620,189,1.50089068355102e-08,0.000338871098532148
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","BP",419,137,1.50420595364762e-08,0.000339604578155022
"GO:0023051","regulation of signaling","BP",3591,882,1.53159834753826e-08,0.000345773642940238
"GO:0010646","regulation of cell communication","BP",3542,871,1.53972540475943e-08,0.000347593010124442
"GO:0031399","regulation of protein modification process","BP",1867,489,1.63934214024931e-08,0.000370065094739879
"GO:0072657","protein localization to membrane","BP",621,189,1.71487140855292e-08,0.00038709792305265
"GO:0043632","modification-dependent macromolecule catabolic process","BP",637,193,1.76495300739152e-08,0.000398385192828414
"GO:0001738","morphogenesis of a polarized epithelium","BP",141,59,1.87286529554357e-08,0.00042272442585714
"GO:0019941","modification-dependent protein catabolic process","BP",626,190,1.97221140376572e-08,0.000445128113829923
"GO:0006612","protein targeting to membrane","BP",202,77,2.05615644003436e-08,0.000464053946951355
"GO:0048534","hematopoietic or lymphoid organ development","BP",929,265,2.30153954661177e-08,0.000519411444879345
"GO:0005765","lysosomal membrane","CC",354,119,2.3397403007598e-08,0.000528009193672464
"GO:0032270","positive regulation of cellular protein metabolic process","BP",1611,428,2.38649879709863e-08,0.000538537318553278
"GO:0018130","heterocycle biosynthetic process","BP",4341,1047,2.47303855554028e-08,0.000558041150057665
"GO:0043065","positive regulation of apoptotic process","BP",672,201,2.6879378274409e-08,0.000606506291383765
"GO:0098852","lytic vacuole membrane","CC",355,119,2.79780625381739e-08,0.000631269025048818
"GO:0016651","oxidoreductase activity, acting on NAD(P)H","MF",107,48,2.84390357749246e-08,0.000641641525153849
"GO:0097193","intrinsic apoptotic signaling pathway","BP",289,101,2.98493709429882e-08,0.000673431657844757
"GO:0140014","mitotic nuclear division","BP",264,94,3.20151844406861e-08,0.000722262560981878
"GO:0048024","regulation of mRNA splicing, via spliceosome","BP",98,45,3.2145527346416e-08,0.000725170951407799
"GO:0017144","drug metabolic process","BP",851,245,3.37110042360564e-08,0.000760452833556961
"GO:0022904","respiratory electron transport chain","BP",117,51,3.41394417524989e-08,0.000770083387611118
"GO:0055114","oxidation-reduction process","BP",999,281,3.60551300058916e-08,0.000813259512412891
"GO:0072655","establishment of protein localization to mitochondrion","BP",137,57,4.12294240095746e-08,0.000929929658535955
"GO:0018193","peptidyl-amino acid modification","BP",1259,343,4.42128409988985e-08,0.000997176415889157
"GO:0043068","positive regulation of programmed cell death","BP",680,202,4.4215232790513e-08,0.00099718614512444
"GO:0044440","endosomal part","CC",526,163,4.4235635514916e-08,0.000997602052132385
"GO:0005635","nuclear envelope","CC",464,147,4.42778002238659e-08,0.000998508672848401
"GO:0042110","T cell activation","BP",464,147,4.42778002238659e-08,0.000998508672848401
"GO:0006403","RNA localization","BP",230,84,4.67325613636359e-08,0.00105377252618863
"GO:0051246","regulation of protein metabolic process","BP",2936,729,6.51523970874482e-08,0.00146905624952778
"GO:0045859","regulation of protein kinase activity","BP",792,229,6.51870868193347e-08,0.00146977324651554
"GO:0005747","mitochondrial respiratory chain complex I","CC",50,28,6.76283161643345e-08,0.00152474801624109
"GO:0030964","NADH dehydrogenase complex","CC",50,28,6.76283161643345e-08,0.00152474801624109
"GO:0045271","respiratory chain complex I","CC",50,28,6.76283161643345e-08,0.00152474801624109
"GO:0044432","endoplasmic reticulum part","CC",1361,366,6.912864576637e-08,0.00155836706151128
"GO:0032981","mitochondrial respiratory chain complex I assembly","BP",64,33,6.96605404733435e-08,0.00157028790335011
"GO:0010257","NADH dehydrogenase complex assembly","BP",64,33,6.96605404733435e-08,0.00157028790335011
"GO:0043549","regulation of kinase activity","BP",870,248,6.99396885414957e-08,0.00157644057972531
"GO:0003676","nucleic acid binding","MF",4349,1044,7.28751489445986e-08,0.00164253298206231
"GO:2001233","regulation of apoptotic signaling pathway","BP",406,131,7.37713924034521e-08,0.001662659641989
"GO:0030097","hemopoiesis","BP",887,252,7.47774192892168e-08,0.00168525869852108
"GO:0098827","endoplasmic reticulum subcompartment","CC",1081,299,7.49037047760492e-08,0.00168802989083304
"GO:1901362","organic cyclic compound biosynthetic process","BP",4500,1077,7.87025964384862e-08,0.00177356301074129
"GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","CC",1099,303,8.50473001870262e-08,0.00191645586241445
"GO:0019083","viral transcription","BP",177,68,9.46594376389112e-08,0.00213296110831759
"GO:0065007","biological regulation","BP",12777,2840,9.48453222328447e-08,0.00213705480055046
"GO:0016462","pyrophosphatase activity","MF",914,258,9.56733357792831e-08,0.00215561592844303
"GO:0051276","chromosome organization","BP",1230,334,9.58520657851018e-08,0.00215954704213834
"GO:0017111","nucleoside-triphosphatase activity","MF",865,246,9.77568865410488e-08,0.00220236489688329
"GO:0001817","regulation of cytokine production","BP",719,210,1.00483534659595e-07,0.00226369306881135
"GO:0006468","protein phosphorylation","BP",1983,510,1.0238309652614e-07,0.00230638401544435
"GO:0005789","endoplasmic reticulum membrane","CC",1077,297,1.12283454627241e-07,0.00252929709893324
"GO:0007166","cell surface receptor signaling pathway","BP",3052,753,1.12586250388893e-07,0.00253600529000982
"GO:0001736","establishment of planar polarity","BP",124,52,1.17244468934451e-07,0.00264081441827957
"GO:0007164","establishment of tissue polarity","BP",124,52,1.17244468934451e-07,0.00264081441827957
"GO:0019438","aromatic compound biosynthetic process","BP",4351,1042,1.24930390873763e-07,0.0028136822632589
"GO:0001816","cytokine production","BP",790,227,1.27966633633794e-07,0.00288193655606667
"GO:1903037","regulation of leukocyte cell-cell adhesion","BP",304,103,1.2934977777202e-07,0.00291295699542589
"GO:0016817","hydrolase activity, acting on acid anhydrides","MF",917,258,1.29651580847324e-07,0.00291962394910089
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF",917,258,1.29651580847324e-07,0.00291962394910089
"GO:0045786","negative regulation of cell cycle","BP",641,190,1.31738210365358e-07,0.00296634928279677
"GO:1904951","positive regulation of establishment of protein localization","BP",456,143,1.33787673005207e-07,0.00301236324538525
"GO:0002682","regulation of immune system process","BP",1659,434,1.34189029661623e-07,0.00302126600283143
"GO:0070585","protein localization to mitochondrion","BP",141,57,1.35466523193616e-07,0.00304989330318107
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","BP",102,45,1.39446399019142e-07,0.00313935678111794
"GO:0034654","nucleobase-containing compound biosynthetic process","BP",4278,1025,1.51195324318112e-07,0.00340370914104934
"GO:0051258","protein polymerization","BP",283,97,1.60470125318011e-07,0.00361234299103374
"GO:0032271","regulation of protein polymerization","BP",218,79,1.68569235428255e-07,0.00379449348949002
"GO:0019900","kinase binding","MF",730,211,2.21106552522606e-07,0.00497688739073135
"GO:0010942","positive regulation of cell death","BP",730,211,2.21106552522606e-07,0.00497688739073135
"GO:0010008","endosome membrane","CC",479,148,2.22445258525133e-07,0.00500657543362518
"GO:1902531","regulation of intracellular signal transduction","BP",1961,502,2.43010990604073e-07,0.00546920535453526
"GO:0010941","regulation of cell death","BP",1736,450,2.43484514701461e-07,0.00547961900335638
"GO:0030135","coated vesicle","CC",289,98,2.47026592537423e-07,0.00555908643846217
"GO:0010822","positive regulation of mitochondrion organization","BP",117,49,2.81734497258246e-07,0.00633987139180231
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","BP",79,37,2.82162589581656e-07,0.00634922259076642
"GO:0010256","endomembrane system organization","BP",438,137,2.87196187112056e-07,0.00646220140620837
"GO:0071426","ribonucleoprotein complex export from nucleus","BP",127,52,2.92514923151126e-07,0.00658158577090035
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","BP",101,44,2.96517419630424e-07,0.00667134542426492
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","BP",98,43,3.15948774513783e-07,0.00710821552901109
"GO:0031124","mRNA 3'-end processing","BP",98,43,3.15948774513783e-07,0.00710821552901109
"GO:1903829","positive regulation of cellular protein localization","BP",324,107,3.17566679733677e-07,0.0071439800272888
"GO:0010821","regulation of mitochondrion organization","BP",182,68,3.2407310359668e-07,0.00729002446540732
"GO:0043170","macromolecule metabolic process","BP",10507,2360,3.25924365947698e-07,0.00733134268762753
"GO:0030030","cell projection organization","BP",1534,402,3.32913098413295e-07,0.00748821432261025
"GO:0070507","regulation of microtubule cytoskeleton organization","BP",186,69,3.63970435192737e-07,0.00818642302835503
"GO:0120036","plasma membrane bounded cell projection organization","BP",1497,393,3.73414469891675e-07,0.00839846484233367
"GO:0071166","ribonucleoprotein complex localization","BP",128,52,3.92441651538882e-07,0.00882601274310946
"GO:0006405","RNA export from nucleus","BP",135,54,4.28555775375296e-07,0.00963779083241503
"GO:0008144","drug binding","MF",1727,446,4.35940807178487e-07,0.00980343687182982
"GO:0051129","negative regulation of cellular component organization","BP",741,212,4.71345087046564e-07,0.0105991369724161
"GO:0045335","phagocytic vesicle","CC",132,53,4.74065823675761e-07,0.0106598441111732
"GO:0033108","mitochondrial respiratory chain complex assembly","BP",96,42,4.75293715740158e-07,0.0106869791984175
"GO:1901565","organonitrogen compound catabolic process","BP",1296,345,4.92733628734177e-07,0.0110786229084592
"GO:0016887","ATPase activity","MF",384,122,5.12532414216377e-07,0.0115232662688268
"GO:0033044","regulation of chromosome organization","BP",342,111,5.13833755096092e-07,0.0115520104820703
"GO:0050789","regulation of biological process","BP",12093,2689,5.16784336243927e-07,0.0116178286630997
"GO:0051020","GTPase binding","MF",541,162,5.5153178864202e-07,0.0123984346086726
"GO:0070925","organelle assembly","BP",845,237,5.51959063320988e-07,0.0124074877843925
"GO:0044431","Golgi apparatus part","CC",974,268,5.81546651390693e-07,0.01307200562996
"GO:0070469","respiratory chain","CC",100,43,6.22838080800932e-07,0.0139995315421625
"GO:0070820","tertiary granule","CC",164,62,6.57439705691386e-07,0.0147766148251196
"GO:0015631","tubulin binding","MF",336,109,6.65446185919173e-07,0.0149559030285334
"GO:0042981","regulation of apoptotic process","BP",1587,412,6.94510772958064e-07,0.0156084351114595
"GO:0045862","positive regulation of proteolysis","BP",363,116,6.98547325807148e-07,0.015698454052864
"GO:0000226","microtubule cytoskeleton organization","BP",547,163,7.09913035578189e-07,0.0159531657355131
"GO:0016772","transferase activity, transferring phosphorus-containing groups","MF",918,254,7.15030648821213e-07,0.0160674537096615
"GO:0048584","positive regulation of response to stimulus","BP",2500,621,7.23278447158778e-07,0.0162520667076578
"GO:0050136","NADH dehydrogenase (quinone) activity","MF",46,25,7.34704034667405e-07,0.0165080649549419
"GO:0008137","NADH dehydrogenase (ubiquinone) activity","MF",46,25,7.34704034667405e-07,0.0165080649549419
"GO:0003954","NADH dehydrogenase activity","MF",46,25,7.34704034667405e-07,0.0165080649549419
"GO:1901987","regulation of cell cycle phase transition","BP",480,146,7.40752155508119e-07,0.0166417379256454
"GO:0032886","regulation of microtubule-based process","BP",218,77,7.7746370636635e-07,0.01746572216352
"GO:0007159","leukocyte cell-cell adhesion","BP",337,109,7.82085530807824e-07,0.017568769364067
"GO:0006413","translational initiation","BP",193,70,7.98948031360081e-07,0.0179467696284415
"GO:0005746","mitochondrial respiratory chain","CC",88,39,8.07231905782823e-07,0.0181320430676938
"GO:0032273","positive regulation of protein polymerization","BP",134,53,8.27363279048643e-07,0.0185834066107116
"GO:0044839","cell cycle G2/M phase transition","BP",266,90,8.3601479963283e-07,0.0187768923997534
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","BP",165,62,8.38521803322084e-07,0.0188323611808107
"GO:0098803","respiratory chain complex","CC",85,38,8.51955294989232e-07,0.0191332120148682
"GO:0043167","ion binding","MF",6218,1440,8.8760352027448e-07,0.019932912254804
"GO:0043487","regulation of RNA stability","BP",183,67,9.25028842586927e-07,0.020772447689132
"GO:0010948","negative regulation of cell cycle process","BP",361,115,9.26892607359475e-07,0.020813373498257
"GO:0006626","protein targeting to mitochondrion","BP",98,42,9.32718435481586e-07,0.0209432597503035
"GO:0030036","actin cytoskeleton organization","BP",666,192,9.36837079867636e-07,0.021034802954268
"GO:0043067","regulation of programmed cell death","BP",1613,417,9.51590715091028e-07,0.0213651147352238
"GO:0000380","alternative mRNA splicing, via spliceosome","BP",76,35,9.67832073027064e-07,0.0217287978715306
"GO:0030670","phagocytic vesicle membrane","CC",76,35,9.67832073027064e-07,0.0217287978715306
"GO:0072331","signal transduction by p53 class mediator","BP",267,90,1.00312015107412e-06,0.0225190442714629
"GO:0009628","response to abiotic stimulus","BP",1237,329,1.0037924010153e-06,0.0225331318179915
"GO:0019901","protein kinase binding","MF",651,188,1.07194955335203e-06,0.024062051624093
"GO:0015629","actin cytoskeleton","CC",507,152,1.13274741597575e-06,0.0254256484989917
"GO:0043488","regulation of mRNA stability","BP",177,65,1.18163622256895e-06,0.02652182501556
"GO:0050870","positive regulation of T cell activation","BP",202,72,1.18860910601555e-06,0.026677142775413
"GO:0034314","Arp2/3 complex-mediated actin nucleation","BP",36,21,1.19520669634041e-06,0.0268240238859678
"GO:0048013","ephrin receptor signaling pathway","BP",86,38,1.21785614218531e-06,0.0273311275429227
"GO:0033209","tumor necrosis factor-mediated signaling pathway","BP",167,62,1.34953002782345e-06,0.030284803354386
"GO:0042581","specific granule","CC",160,60,1.35172078022321e-06,0.0303326143082088
"GO:0048475","coated membrane","CC",96,41,1.39593680386616e-06,0.0313234259419529
"GO:0030117","membrane coat","CC",96,41,1.39593680386616e-06,0.0313234259419529
"GO:0016409","palmitoyltransferase activity","MF",39,22,1.46224855521202e-06,0.032808470833292
"GO:0051223","regulation of protein transport","BP",699,199,1.52061096122969e-06,0.0341164275261493
"GO:0098687","chromosomal region","CC",349,111,1.54891590310028e-06,0.0347499282860549
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","BP",65,31,1.57085187151805e-06,0.0352404908856359
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","BP",218,76,1.62144127332647e-06,0.0363737920845327
"GO:0003697","single-stranded DNA binding","MF",113,46,1.67752052329146e-06,0.0376301403784741
"GO:0051174","regulation of phosphorus metabolic process","BP",1818,462,1.85287027084981e-06,0.041561733045432
"GO:0033119","negative regulation of RNA splicing","BP",24,16,1.88132344127847e-06,0.0421980847878762
"GO:1901990","regulation of mitotic cell cycle phase transition","BP",444,135,1.95236078475984e-06,0.0437895000413785
"GO:0007265","Ras protein signal transduction","BP",448,136,1.96819909725855e-06,0.0441427693533148
"GO:0043603","cellular amide metabolic process","BP",1157,308,2.07247702121512e-06,0.0464794421547914
"GO:0019219","regulation of nucleobase-containing compound metabolic process","BP",4140,982,2.10046373974177e-06,0.047104999827449
"GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent","BP",75,34,2.14884277210226e-06,0.0481877991643933
"GO:0019220","regulation of phosphate metabolic process","BP",1816,461,2.15417230479158e-06,0.0483051597626464
"GO:0051704","multi-organism process","BP",2635,647,2.17260147925658e-06,0.0487162429693704
